0.000000,0.000000,81.317280,1219.759198,1707.662877,81.317280,894.490078,1707.662877,569.220959,0.000000,731.855519,1219.759198,650.538239,1463.711037,0.000000,81.317280,1138.441918,1219.759198,81.317280,0.000000,2846.104794,1382.393757,1301.076477,81.317280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.317280,81.317280,0.000000,0.000000,0.000000,2927.422074,2195.566556,406.586399,4065.863992,3090.056634,2683.470235,2276.883835,569.220959,0.000000,0.000000,0.000000,162.634560,1626.345597,0.000000,0.000000,1626.345597,731.855519,1301.076477,650.538239,0.000000,0.000000,0.000000,0.000000,243.951840,0.000000,0.000000,894.490078,4391.133111,0.000000,975.807358,4228.498551,0.000000,162.634560,1951.614716,406.586399,1301.076477,81.317280,0.000000,0.000000,2439.518395,0.000000,0.000000,1870.297436
0.000000,0.000000,81.317280,1219.759198,1707.662877,81.317280,894.490078,1707.662877,569.220959,0.000000,731.855519,1219.759198,650.538239,1463.711037,0.000000,81.317280,1138.441918,1219.759198,81.317280,0.000000,2846.104794,1382.393757,1301.076477,81.317280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.317280,81.317280,0.000000,0.000000,0.000000,2927.422074,2195.566556,406.586399,4065.863992,3090.056634,2683.470235,2276.883835,569.220959,0.000000,0.000000,0.000000,162.634560,1626.345597,0.000000,0.000000,1626.345597,731.855519,1301.076477,650.538239,0.000000,0.000000,0.000000,0.000000,243.951840,0.000000,0.000000,894.490078,4391.133111,0.000000,975.807358,4228.498551,0.000000,162.634560,1951.614716,406.586399,1301.076477,81.317280,0.000000,0.000000,2439.518395,0.000000,0.000000,1870.297436
81.317280,81.317280,0.000000,1138.441918,1626.345597,0.000000,813.172798,1626.345597,487.903679,81.317280,650.538239,1138.441918,569.220959,1382.393757,81.317280,0.000000,1057.124638,1138.441918,0.000000,81.317280,2764.787514,1301.076477,1219.759198,0.000000,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,0.000000,0.000000,81.317280,81.317280,81.317280,2846.104794,2114.249276,325.269119,3984.546712,3008.739354,2602.152955,2195.566556,487.903679,81.317280,81.317280,81.317280,81.317280,1545.028317,81.317280,81.317280,1545.028317,650.538239,1219.759198,569.220959,81.317280,81.317280,81.317280,81.317280,162.634560,81.317280,81.317280,813.172798,4309.815831,81.317280,894.490078,4147.181272,81.317280,81.317280,1870.297436,325.269119,1219.759198,0.000000,81.317280,81.317280,2358.201115,81.317280,81.317280,1788.980156
1219.759198,1219.759198,1138.441918,0.000000,487.903679,1138.441918,325.269119,487.903679,650.538239,1219.759198,487.903679,0.000000,569.220959,243.951840,1219.759198,1138.441918,81.317280,0.000000,1138.441918,1219.759198,1626.345597,162.634560,81.317280,1138.441918,1219.759198,1219.759198,1219.759198,1219.759198,1219.759198,1219.759198,1219.759198,1219.759198,1138.441918,1138.441918,1219.759198,1219.759198,1219.759198,1707.662877,975.807358,813.172798,2846.104794,1870.297436,1463.711037,1057.124638,650.538239,1219.759198,1219.759198,1219.759198,1057.124638,406.586399,1219.759198,1219.759198,406.586399,487.903679,81.317280,569.220959,1219.759198,1219.759198,1219.759198,1219.759198,975.807358,1219.759198,1219.759198,325.269119,3171.373914,1219.759198,243.951840,3008.739354,1219.759198,1057.124638,731.855519,813.172798,81.317280,1138.441918,1219.759198,1219.759198,1219.759198,1219.759198,1219.759198,650.538239
1707.662877,1707.662877,1626.345597,487.903679,0.000000,1626.345597,813.172798,0.000000,1138.441918,1707.662877,975.807358,487.903679,1057.124638,243.951840,1707.662877,1626.345597,569.220959,487.903679,1626.345597,1707.662877,1138.441918,325.269119,406.586399,1626.345597,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1626.345597,1626.345597,1707.662877,1707.662877,1707.662877,1219.759198,487.903679,1301.076477,2358.201115,1382.393757,975.807358,569.220959,1138.441918,1707.662877,1707.662877,1707.662877,1545.028317,81.317280,1707.662877,1707.662877,81.317280,975.807358,406.586399,1057.124638,1707.662877,1707.662877,1707.662877,1707.662877,1463.711037,1707.662877,1707.662877,813.172798,2683.470235,1707.662877,731.855519,2520.835675,1707.662877,1545.028317,243.951840,1301.076477,406.586399,1626.345597,1707.662877,1707.662877,731.855519,1707.662877,1707.662877,162.634560
81.317280,81.317280,0.000000,1138.441918,1626.345597,0.000000,813.172798,1626.345597,487.903679,81.317280,650.538239,1138.441918,569.220959,1382.393757,81.317280,0.000000,1057.124638,1138.441918,0.000000,81.317280,2764.787514,1301.076477,1219.759198,0.000000,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,81.317280,0.000000,0.000000,81.317280,81.317280,81.317280,2846.104794,2114.249276,325.269119,3984.546712,3008.739354,2602.152955,2195.566556,487.903679,81.317280,81.317280,81.317280,81.317280,1545.028317,81.317280,81.317280,1545.028317,650.538239,1219.759198,569.220959,81.317280,81.317280,81.317280,81.317280,162.634560,81.317280,81.317280,813.172798,4309.815831,81.317280,894.490078,4147.181272,81.317280,81.317280,1870.297436,325.269119,1219.759198,0.000000,81.317280,81.317280,2358.201115,81.317280,81.317280,1788.980156
894.490078,894.490078,813.172798,325.269119,813.172798,813.172798,0.000000,813.172798,325.269119,894.490078,162.634560,325.269119,243.951840,569.220959,894.490078,813.172798,243.951840,325.269119,813.172798,894.490078,1951.614716,487.903679,406.586399,813.172798,894.490078,894.490078,894.490078,894.490078,894.490078,894.490078,894.490078,894.490078,813.172798,813.172798,894.490078,894.490078,894.490078,2032.931996,1301.076477,487.903679,3171.373914,2195.566556,1788.980156,1382.393757,325.269119,894.490078,894.490078,894.490078,731.855519,731.855519,894.490078,894.490078,731.855519,162.634560,406.586399,243.951840,894.490078,894.490078,894.490078,894.490078,650.538239,894.490078,894.490078,0.000000,3496.643033,894.490078,81.317280,3334.008473,894.490078,731.855519,1057.124638,487.903679,406.586399,813.172798,894.490078,894.490078,1545.028317,894.490078,894.490078,975.807358
1707.662877,1707.662877,1626.345597,487.903679,0.000000,1626.345597,813.172798,0.000000,1138.441918,1707.662877,975.807358,487.903679,1057.124638,243.951840,1707.662877,1626.345597,569.220959,487.903679,1626.345597,1707.662877,1138.441918,325.269119,406.586399,1626.345597,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1707.662877,1626.345597,1626.345597,1707.662877,1707.662877,1707.662877,1219.759198,487.903679,1301.076477,2358.201115,1382.393757,975.807358,569.220959,1138.441918,1707.662877,1707.662877,1707.662877,1545.028317,81.317280,1707.662877,1707.662877,81.317280,975.807358,406.586399,1057.124638,1707.662877,1707.662877,1707.662877,1707.662877,1463.711037,1707.662877,1707.662877,813.172798,2683.470235,1707.662877,731.855519,2520.835675,1707.662877,1545.028317,243.951840,1301.076477,406.586399,1626.345597,1707.662877,1707.662877,731.855519,1707.662877,1707.662877,162.634560
569.220959,569.220959,487.903679,650.538239,1138.441918,487.903679,325.269119,1138.441918,0.000000,569.220959,162.634560,650.538239,81.317280,894.490078,569.220959,487.903679,569.220959,650.538239,487.903679,569.220959,2276.883835,813.172798,731.855519,487.903679,569.220959,569.220959,569.220959,569.220959,569.220959,569.220959,569.220959,569.220959,487.903679,487.903679,569.220959,569.220959,569.220959,2358.201115,1626.345597,162.634560,3496.643033,2520.835675,2114.249276,1707.662877,0.000000,569.220959,569.220959,569.220959,406.586399,1057.124638,569.220959,569.220959,1057.124638,162.634560,731.855519,81.317280,569.220959,569.220959,569.220959,569.220959,325.269119,569.220959,569.220959,325.269119,3821.912152,569.220959,406.586399,3659.277593,569.220959,406.586399,1382.393757,162.634560,731.855519,487.903679,569.220959,569.220959,1870.297436,569.220959,569.220959,1301.076477
0.000000,0.000000,81.317280,1219.759198,1707.662877,81.317280,894.490078,1707.662877,569.220959,0.000000,731.855519,1219.759198,650.538239,1463.711037,0.000000,81.317280,1138.441918,1219.759198,81.317280,0.000000,2846.104794,1382.393757,1301.076477,81.317280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.317280,81.317280,0.000000,0.000000,0.000000,2927.422074,2195.566556,406.586399,4065.863992,3090.056634,2683.470235,2276.883835,569.220959,0.000000,0.000000,0.000000,162.634560,1626.345597,0.000000,0.000000,1626.345597,731.855519,1301.076477,650.538239,0.000000,0.000000,0.000000,0.000000,243.951840,0.000000,0.000000,894.490078,4391.133111,0.000000,975.807358,4228.498551,0.000000,162.634560,1951.614716,406.586399,1301.076477,81.317280,0.000000,0.000000,2439.518395,0.000000,0.000000,1870.297436
