0.000000,1.046445,1.583671,1.844628,1.882569,1.841100,1.834372,1.142273,1.406810,0.870241,1.823587,1.541967,1.612648,1.119841,1.836010,1.649694,1.429433,0.735873,1.865401,1.810086,1.814501,1.877403,1.834377,1.888789,1.849567,0.585868,1.716318,1.692197,0.629671,1.774877,1.691811,1.836010,1.839858,1.014794,1.805572,1.600166,1.352331,0.557169,1.872869,1.880452,1.666953,0.978749,1.895266,1.817687,1.817734,1.405937,1.685844,1.698375,1.805126,0.758210,0.932904,1.774877,1.685844,0.574765,1.850334,1.874749,0.609149,1.598756,1.853307,1.408383,1.811700,0.793107,1.615897,0.989939,1.841400,1.805702,1.876083,1.490787,0.701187,1.846537,1.716318,1.832882,1.834070,1.806745,1.367448,1.343503,0.715089,1.822724,1.858058,0.804006,1.850146,0.576706,0.785162,1.857218,1.853841,1.859875,1.821806,1.486857,1.188163,1.533383,0.691477,1.885832,1.792081,1.802390,1.806745,1.864790,1.855554,1.710661,1.840652,1.807955
1.046445,0.000000,1.075610,1.475256,1.576923,1.469847,1.460923,0.723049,0.917403,1.399615,1.397464,1.280391,1.251346,1.410901,1.442797,1.168410,1.199370,1.314564,1.542197,1.403288,1.406285,1.536915,1.452419,1.774742,1.477790,1.206613,1.229602,1.252742,1.268684,1.322799,1.842330,1.442797,1.457732,1.525208,1.394370,1.116770,0.784796,1.009118,1.532924,1.557199,1.162322,0.748707,1.598964,1.420967,1.414592,0.914527,1.184529,1.257062,1.396272,1.087205,1.073982,1.322799,1.184529,1.093809,1.460887,1.520323,1.127007,1.080150,1.513520,0.962854,1.431295,1.355698,1.163827,0.826562,1.459701,1.408975,1.528470,0.932331,1.086176,1.478128,1.229602,1.448891,1.430008,1.394506,0.833104,0.922311,1.104733,1.427165,1.487785,1.389225,1.510587,1.136700,1.410691,1.559547,1.481252,1.504816,1.427421,1.055484,1.294570,1.005212,1.314776,1.566045,1.374443,1.390155,1.394506,1.502586,1.478631,1.249067,1.470467,1.402374
1.583671,1.075610,0.000000,0.690269,0.840799,0.693116,0.652817,0.744426,0.510944,1.845860,0.667840,1.093050,0.499624,1.702448,0.631361,0.343709,1.105392,1.851548,0.817343,0.582029,0.610463,0.840030,0.672453,1.203578,0.681509,1.781649,0.303228,0.424139,1.799103,0.436290,1.652085,0.631361,0.642304,1.813091,0.571863,0.408935,0.474007,1.599456,0.793689,0.828567,0.192602,1.061488,0.863904,0.600212,0.587246,0.444494,0.275421,0.308993,0.637746,1.442775,1.173291,0.436290,0.275421,1.726023,0.749747,0.828532,1.602148,0.291783,0.801861,0.432991,0.619829,1.878610,0.467564,1.167696,0.649311,0.658514,0.783666,0.257394,1.628644,0.690180,0.303228,0.660164,0.707196,0.578318,0.409623,0.531515,1.677537,0.605850,0.750336,1.869276,0.813435,1.710006,1.896367,0.828332,0.693529,0.727047,0.619533,0.559807,1.500895,0.140164,1.825650,0.821541,0.557175,0.567849,0.578318,0.743355,0.697309,0.368007,0.675940,0.601438
1.844628,1.475256,0.690269,0.000000,0.262856,0.086015,0.081801,1.224446,0.914795,1.925639,0.322796,0.990052,0.785456,1.764729,0.133296,0.554272,1.103975,1.980058,0.224270,0.217270,0.205003,0.365909,0.182502,0.730851,0.169898,1.964631,0.441494,0.479412,1.942015,0.321100,1.412785,0.133296,0.192984,1.855996,0.226941,0.684413,1.008006,1.848373,0.198755,0.211669,0.552751,1.442593,0.303702,0.199745,0.224725,0.954299,0.492708,0.437382,0.293625,1.725497,1.471005,0.321100,0.492708,1.918418,0.338147,0.296386,1.867748,0.636652,0.275895,0.920816,0.230006,1.968785,0.637776,1.562876,0.255852,0.308088,0.208746,0.840991,1.873200,0.177364,0.441494,0.273308,0.328546,0.222247,0.987001,1.011606,1.855284,0.141256,0.234829,1.952684,0.358135,1.927272,1.981784,0.371591,0.174359,0.177622,0.192374,0.857789,1.660013,0.750668,1.959152,0.275480,0.255004,0.234488,0.222247,0.195414,0.288094,0.511770,0.181908,0.228933
1.882569,1.576923,0.840799,0.262856,0.000000,0.268608,0.312715,1.356932,1.079999,1.890560,0.464006,1.075673,0.818893,1.710609,0.265425,0.708745,1.208660,1.967595,0.299880,0.411537,0.404180,0.378097,0.362424,0.536983,0.305656,1.975293,0.617818,0.613596,1.952682,0.504190,1.251131,0.265425,0.318198,1.784531,0.421232,0.835125,1.164182,1.895171,0.222316,0.198391,0.719581,1.569244,0.204811,0.394554,0.415870,1.084869,0.671088,0.614202,0.428945,1.744550,1.549423,0.504190,0.671088,1.956208,0.447699,0.345608,1.881718,0.821866,0.403275,1.077903,0.430811,1.950726,0.789432,1.604035,0.357081,0.438394,0.264967,0.996383,1.873334,0.331814,0.617818,0.398702,0.460236,0.426339,1.129926,1.134904,1.911397,0.358660,0.340404,1.930516,0.397486,1.954961,1.953656,0.337664,0.301219,0.292456,0.383667,1.028806,1.611944,0.909285,1.945684,0.291039,0.463767,0.438286,0.426339,0.284465,0.374041,0.619257,0.342690,0.436386
1.841100,1.469847,0.693116,0.086015,0.268608,0.000000,0.143245,1.216291,0.911068,1.923868,0.303799,0.991273,0.787548,1.765189,0.149100,0.551244,1.101536,1.977005,0.246854,0.230274,0.216183,0.380956,0.192742,0.739569,0.193975,1.964764,0.448306,0.477276,1.942088,0.335807,1.413330,0.149100,0.216317,1.855467,0.238523,0.675695,1.005064,1.847599,0.161605,0.192384,0.559254,1.438460,0.317629,0.221639,0.250568,0.955328,0.494912,0.449113,0.243781,1.724968,1.464799,0.335807,0.494912,1.916133,0.340403,0.306779,1.864463,0.638063,0.293310,0.911618,0.256855,1.968360,0.634043,1.551186,0.256580,0.265872,0.220957,0.840789,1.876934,0.199357,0.448306,0.286483,0.321699,0.239376,0.984305,1.001560,1.853082,0.176497,0.223052,1.949861,0.328918,1.924622,1.980094,0.368819,0.192942,0.198613,0.206173,0.862741,1.659558,0.751281,1.956665,0.294701,0.269335,0.252915,0.239376,0.204124,0.301416,0.527852,0.205828,0.246449
1.834372,1.460923,0.652817,0.081801,0.312715,0.143245,0.000000,1.201700,0.887657,1.931966,0.322495,1.009049,0.767707,1.772992,0.145768,0.528197,1.115879,1.979678,0.245506,0.191646,0.177110,0.368431,0.167359,0.764211,0.164677,1.958880,0.401311,0.458960,1.940508,0.278347,1.436083,0.145768,0.170849,1.867465,0.200551,0.667515,0.977447,1.838085,0.251325,0.265029,0.512364,1.423743,0.328794,0.163368,0.180574,0.919766,0.455502,0.392668,0.297558,1.719984,1.452637,0.278347,0.455502,1.914808,0.344071,0.317281,1.860924,0.599160,0.282961,0.888577,0.181151,1.972241,0.615013,1.548657,0.239080,0.305977,0.233321,0.805232,1.869267,0.167292,0.401311,0.248760,0.335498,0.187200,0.957632,0.985265,1.847889,0.085661,0.261857,1.957180,0.370746,1.920215,1.985230,0.400104,0.177197,0.181226,0.171420,0.835441,1.662776,0.716054,1.961051,0.285698,0.216646,0.195079,0.187200,0.214918,0.268871,0.473828,0.165205,0.192553
1.142273,0.723049,0.744426,1.224446,1.356932,1.216291,1.201700,0.000000,0.480257,1.537882,1.180782,1.155034,1.001174,1.475925,1.196298,0.793589,1.089089,1.527875,1.310081,1.130554,1.141292,1.337910,1.194912,1.622321,1.223219,1.419580,0.937529,0.886906,1.413777,1.051280,1.835007,1.196298,1.204163,1.597074,1.120934,0.822869,0.365958,1.186123,1.315385,1.343506,0.862422,0.690297,1.393368,1.154437,1.159416,0.527803,0.870011,0.940341,1.162616,1.090696,1.020745,1.051280,0.870011,1.300716,1.260018,1.310516,1.238005,0.734958,1.287190,0.592830,1.169464,1.559623,0.826896,0.842358,1.219356,1.179556,1.300341,0.586553,1.252209,1.227068,0.937529,1.207941,1.212893,1.126474,0.404675,0.425289,1.281585,1.163145,1.262718,1.552506,1.311166,1.312011,1.594108,1.340188,1.225016,1.261371,1.156673,0.743718,1.366319,0.634356,1.483409,1.355114,1.100238,1.121898,1.126474,1.266236,1.254473,0.980115,1.213957,1.139653
1.406810,0.917403,0.510944,0.914795,1.079999,0.911068,0.887657,0.480257,0.000000,1.715866,0.877714,0.991197,0.852001,1.604241,0.895150,0.524500,0.967358,1.730432,1.009444,0.811385,0.822047,1.054847,0.879444,1.402537,0.917372,1.648954,0.643285,0.613831,1.642260,0.745434,1.778509,0.895150,0.891808,1.751069,0.800016,0.523610,0.371832,1.448266,1.025530,1.053912,0.588524,0.829673,1.111433,0.838421,0.849883,0.476910,0.581878,0.636736,0.870073,1.330041,1.170589,0.745434,0.581878,1.536204,0.967196,1.023989,1.494378,0.487272,0.981669,0.441451,0.863509,1.749776,0.537859,1.107980,0.921776,0.887485,0.995378,0.435849,1.495199,0.913128,0.643285,0.903980,0.909066,0.811009,0.376366,0.370124,1.478304,0.843280,0.959487,1.735155,1.031373,1.547097,1.781433,1.044599,0.913413,0.950957,0.839987,0.521066,1.493661,0.408278,1.695930,1.058081,0.781579,0.805436,0.811009,0.955966,0.960714,0.720162,0.900889,0.820565
0.870241,1.399615,1.845860,1.925639,1.890560,1.923868,1.931966,1.537882,1.715866,0.000000,1.938518,1.653740,1.797693,0.524431,1.930162,1.848614,1.626718,0.533980,1.911800,1.932851,1.931838,1.901306,1.931560,1.746235,1.925837,0.604322,1.912459,1.854584,0.613746,1.934309,1.307585,1.930162,1.926607,0.473016,1.932582,1.828568,1.706755,0.844847,1.920584,1.917698,1.893757,1.445081,1.901348,1.937352,1.946876,1.713625,1.896180,1.907320,1.934173,0.890507,1.422389,1.934309,1.896180,0.729505,1.930090,1.903492,0.755311,1.870028,1.925138,1.754381,1.945482,0.407999,1.852425,1.259645,1.934123,1.935915,1.922012,1.794809,0.685389,1.933156,1.912459,1.931253,1.929704,1.935927,1.708793,1.654277,0.808628,1.934305,1.929843,0.238386,1.924006,0.648079,0.435879,1.888131,1.922999,1.929383,1.930951,1.804182,1.065765,1.816699,0.469329,1.926453,1.936946,1.938536,1.935927,1.925577,1.932637,1.881185,1.931395,1.940530
