0.000000,1.114139,1.690789,1.906352,1.927891,1.896825,1.898805,1.235153,1.448727,0.828975,1.886503,1.673179,1.738078,1.087603,1.888288,1.730122,1.557708,0.583073,1.920768,1.868912,1.884091,1.917038,1.901191,1.904277,1.906012,0.508772,1.795506,1.758991,0.589238,1.852333,1.516007,1.888288,1.901276,0.920735,1.864917,1.632847,1.449793,0.270582,1.918307,1.930952,1.757841,1.037349,1.947538,1.882971,1.892665,1.464467,1.766224,1.803016,1.867024,0.611841,0.680746,1.852333,1.766224,0.477344,1.911214,1.931763,0.403945,1.697167,1.917151,1.500745,1.877707,0.639021,1.702526,0.986590,1.885280,1.861851,1.927361,1.593689,0.724619,1.908092,1.795506,1.887704,1.896013,1.871180,1.495471,1.386837,0.680086,1.887208,1.915633,0.724093,1.901634,0.501171,0.639099,1.886727,1.907378,1.918517,1.880255,1.489779,1.140472,1.649562,0.546215,1.930448,1.859661,1.868287,1.871180,1.922677,1.896477,1.787143,1.905530,1.877275
1.114139,0.000000,1.090385,1.399060,1.515886,1.391712,1.367984,0.559890,0.764551,1.499422,1.353820,1.325494,1.356821,1.474328,1.375913,1.098301,1.245102,1.369894,1.444345,1.311506,1.331159,1.475479,1.374145,1.712874,1.398079,1.285110,1.197974,1.163577,1.228858,1.288805,1.838988,1.375913,1.390360,1.529478,1.304115,1.050516,0.709471,1.097391,1.470168,1.496692,1.151482,0.813472,1.538397,1.334822,1.373531,0.850676,1.140148,1.238896,1.327067,1.130821,1.078458,1.288805,1.140148,1.096923,1.427393,1.470259,1.186100,1.003575,1.432160,0.925276,1.357635,1.417946,1.063567,0.738154,1.379163,1.306970,1.455184,0.908615,1.127674,1.396445,1.197974,1.376365,1.396945,1.306722,0.810654,0.822330,1.158635,1.330862,1.440952,1.475181,1.396290,1.229390,1.444853,1.500318,1.399259,1.427780,1.336268,0.942009,1.457290,1.003323,1.311340,1.492880,1.285571,1.302813,1.306722,1.443366,1.403924,1.176918,1.389488,1.320096
1.690789,1.090385,0.000000,0.644455,0.769973,0.637866,0.605683,0.822808,0.667918,1.846746,0.626096,1.193690,0.497129,1.665473,0.572225,0.322502,1.236775,1.884347,0.746793,0.543431,0.574920,0.786798,0.628698,1.159516,0.625729,1.821903,0.272880,0.383000,1.834775,0.413450,1.628376,0.572225,0.593265,1.800069,0.537107,0.504136,0.533610,1.682625,0.717200,0.763920,0.181868,1.173179,0.783391,0.554877,0.563569,0.492797,0.256381,0.292406,0.548363,1.607849,1.431613,0.413450,0.256381,1.767325,0.749066,0.840515,1.687619,0.390300,0.773674,0.511186,0.584739,1.895137,0.345640,1.137720,0.584802,0.545220,0.727976,0.285685,1.677297,0.630253,0.272880,0.619120,0.696158,0.540754,0.395333,0.612773,1.736198,0.564746,0.718421,1.888507,0.670497,1.741078,1.907652,0.775758,0.649759,0.664725,0.573793,0.749021,1.407746,0.134401,1.832887,0.738445,0.527102,0.531980,0.540754,0.700690,0.635927,0.330553,0.621130,0.569135
1.906352,1.399060,0.644455,0.000000,0.257093,0.080873,0.090821,1.206621,0.955286,1.905270,0.267827,0.951486,0.765540,1.720674,0.134847,0.525551,1.088017,1.974331,0.200230,0.218765,0.182676,0.307165,0.164237,0.743133,0.170016,1.967030,0.415836,0.468719,1.946365,0.286534,1.506062,0.134847,0.202981,1.859940,0.227286,0.714482,0.978505,1.893082,0.185617,0.207226,0.504753,1.454957,0.299484,0.187981,0.190241,0.940055,0.467993,0.399027,0.262322,1.827282,1.707776,0.286534,0.467993,1.919240,0.283626,0.296044,1.915000,0.598167,0.270139,0.931419,0.218947,1.979890,0.598117,1.485320,0.221432,0.297776,0.201576,0.799186,1.845155,0.154019,0.415836,0.235617,0.271087,0.218148,0.928057,1.039697,1.878154,0.141337,0.206619,1.960017,0.316621,1.927360,1.982761,0.381619,0.175355,0.156609,0.194667,0.966682,1.545617,0.693391,1.967930,0.303066,0.244364,0.230256,0.218148,0.185801,0.242430,0.477269,0.161226,0.214992
1.927891,1.515886,0.769973,0.257093,0.000000,0.271185,0.314407,1.333971,1.092105,1.847438,0.431234,1.010953,0.751914,1.645530,0.259337,0.670569,1.176691,1.963137,0.293581,0.425300,0.389367,0.310230,0.353543,0.565732,0.310813,1.973580,0.573799,0.592409,1.962501,0.445906,1.370575,0.259337,0.302909,1.784654,0.436910,0.848081,1.131388,1.921340,0.215458,0.191452,0.652053,1.543551,0.224512,0.393591,0.352352,1.050857,0.635805,0.536486,0.431201,1.829550,1.752788,0.445906,0.635805,1.960916,0.404109,0.344620,1.914072,0.781043,0.401907,1.066715,0.401943,1.963111,0.747012,1.536442,0.354252,0.461882,0.261273,0.950634,1.855739,0.319942,0.573799,0.364253,0.415851,0.433321,1.063064,1.139290,1.918153,0.362464,0.322398,1.920152,0.403732,1.942105,1.954371,0.341614,0.302211,0.274509,0.389860,1.087647,1.463575,0.835020,1.969240,0.266307,0.466955,0.445811,0.433321,0.274670,0.339964,0.591562,0.334357,0.433425
1.896825,1.391712,0.637866,0.080873,0.271185,0.000000,0.133650,1.192563,0.943823,1.906949,0.262515,0.955334,0.764263,1.725494,0.146946,0.517716,1.086236,1.972710,0.216833,0.217155,0.185616,0.331185,0.164523,0.762186,0.181555,1.963381,0.413055,0.463134,1.945155,0.288784,1.514636,0.146946,0.220224,1.863750,0.225038,0.702479,0.966714,1.886578,0.158521,0.194789,0.500836,1.443034,0.329584,0.189736,0.196550,0.927896,0.462843,0.397367,0.241629,1.827110,1.696890,0.288784,0.462843,1.913705,0.297220,0.321361,1.911783,0.588856,0.280260,0.916880,0.217566,1.977822,0.592787,1.467995,0.233621,0.288066,0.210465,0.789737,1.847255,0.160127,0.413055,0.247326,0.271532,0.217500,0.917198,1.026677,1.874950,0.167450,0.196840,1.961095,0.321943,1.923681,1.981297,0.384078,0.189030,0.167033,0.194323,0.963859,1.541199,0.684702,1.964447,0.319333,0.239177,0.228570,0.217500,0.195222,0.260865,0.483708,0.167494,0.213556
1.898805,1.367984,0.605683,0.090821,0.314407,0.133650,0.000000,1.178080,0.926506,1.910587,0.260817,0.952376,0.750615,1.728288,0.143047,0.494732,1.079438,1.973976,0.220602,0.184923,0.157720,0.326523,0.153926,0.781318,0.171050,1.960735,0.373068,0.447706,1.937752,0.244321,1.535607,0.143047,0.200299,1.868286,0.191770,0.686421,0.939695,1.883048,0.240577,0.267489,0.461853,1.424862,0.325745,0.155731,0.154847,0.911566,0.424601,0.361115,0.239621,1.820400,1.690771,0.244321,0.424601,1.908449,0.294785,0.322970,1.907328,0.555805,0.274700,0.897825,0.175685,1.980928,0.559449,1.468612,0.205641,0.267683,0.230282,0.756189,1.835991,0.151123,0.373068,0.218273,0.276487,0.180258,0.890354,1.014313,1.861616,0.086118,0.237360,1.961401,0.310872,1.918832,1.985962,0.406243,0.183396,0.172080,0.170071,0.934408,1.548632,0.653539,1.963671,0.325234,0.204279,0.190947,0.180258,0.209301,0.232691,0.440502,0.150647,0.180433
1.235153,0.559890,0.822808,1.206621,1.333971,1.192563,1.178080,0.000000,0.444120,1.597910,1.160814,1.206145,1.147544,1.501189,1.168325,0.817453,1.141621,1.540097,1.267827,1.103743,1.138650,1.301445,1.188111,1.601016,1.207480,1.462105,0.959205,0.890413,1.441361,1.073484,1.811336,1.168325,1.201133,1.607491,1.093064,0.767002,0.373209,1.235806,1.288178,1.324751,0.907709,0.784054,1.371678,1.140253,1.181894,0.541668,0.889124,0.997068,1.120838,1.196744,1.124862,1.073484,0.889124,1.301733,1.248318,1.316920,1.300631,0.744040,1.266224,0.618853,1.168343,1.579863,0.798233,0.748580,1.171451,1.104191,1.278315,0.632043,1.287139,1.209367,0.959205,1.184354,1.203312,1.109300,0.492251,0.432001,1.346376,1.132664,1.255623,1.608419,1.215989,1.378104,1.598711,1.304590,1.211776,1.244515,1.134925,0.777442,1.348590,0.716307,1.458908,1.321626,1.085025,1.106175,1.109300,1.261045,1.213193,0.968409,1.200595,1.130493
1.448727,0.764551,0.667918,0.955286,1.092105,0.943823,0.926506,0.444120,0.000000,1.729733,0.924604,1.028920,1.037125,1.590293,0.913336,0.605247,1.003285,1.711336,1.013695,0.847517,0.883394,1.037338,0.932322,1.406559,0.953494,1.642474,0.741565,0.668576,1.613674,0.839102,1.782780,0.913336,0.946361,1.706964,0.837537,0.451181,0.402349,1.430130,1.050669,1.084290,0.707724,0.862292,1.147536,0.886699,0.937178,0.459754,0.674252,0.775540,0.874760,1.384677,1.258860,0.839102,0.674252,1.506892,1.000498,1.070095,1.503690,0.557288,1.015914,0.480430,0.920170,1.734029,0.607194,0.926158,0.904390,0.846924,1.025376,0.533783,1.474437,0.956842,0.741565,0.913877,0.961749,0.854271,0.484059,0.376554,1.526174,0.881648,1.019052,1.757367,0.957944,1.574488,1.756917,1.048687,0.953494,0.992000,0.877402,0.634477,1.377896,0.574945,1.645824,1.070505,0.832599,0.853903,0.854271,1.008097,0.944014,0.764807,0.948937,0.878279
0.828975,1.499422,1.846746,1.905270,1.847438,1.906949,1.910587,1.597910,1.729733,0.000000,1.923561,1.666324,1.765519,0.509294,1.894745,1.855070,1.654772,0.639939,1.896847,1.922133,1.926221,1.870447,1.924199,1.670858,1.906138,0.692504,1.897381,1.848596,0.781445,1.909533,1.088625,1.894745,1.898919,0.469225,1.922562,1.833807,1.756141,0.880468,1.896825,1.891320,1.882603,1.455413,1.859812,1.927471,1.915366,1.724899,1.893286,1.889369,1.917622,0.782367,1.214884,1.909533,1.893286,0.906217,1.908708,1.887127,0.713672,1.882667,1.916079,1.765011,1.917870,0.659988,1.834592,1.340258,1.911435,1.912622,1.893184,1.824948,0.813754,1.918472,1.897381,1.910555,1.917928,1.929126,1.757817,1.660289,0.870796,1.915641,1.912578,0.289177,1.901199,0.702200,0.545786,1.839393,1.902387,1.907781,1.917767,1.736973,1.042638,1.835931,0.724262,1.869691,1.934732,1.933604,1.929126,1.901974,1.904431,1.863376,1.922168,1.937838
