1.011497,0.285399
1.018179,0.262070
1.027924,0.263605
1.025385,0.287974
1.040443,0.299252
1.031581,0.314934
1.033355,0.338025
1.032598,0.338291
1.025059,0.324284
1.032312,0.327933
1.030871,0.318847
1.034505,0.308182
1.030879,0.313078
1.034612,0.316865
1.034308,0.313363
1.013657,0.301141
1.007164,0.310257
1.025357,0.337067
1.004284,0.321292
0.994559,0.311858
0.998120,0.303341
0.999406,0.291834
0.995964,0.288795
0.995517,0.290513
0.988828,0.304382
0.979941,0.318642
0.994083,0.334138
0.995413,0.330920
0.986967,0.319321
0.999970,0.291932
1.010973,0.294720
0.985015,0.282484
0.994691,0.288225
0.990551,0.286815
0.987905,0.282911
0.994424,0.251250
1.002403,0.255484
0.997736,0.253422
0.973804,0.250163
0.953773,0.251742
0.957850,0.262478
0.957244,0.265037
0.964113,0.270383
0.962952,0.275934
0.974008,0.287718
0.965952,0.297540
0.960254,0.292004
0.958750,0.291135
0.954095,0.314310
0.953051,0.313038
0.961084,0.310408
0.948438,0.300752
0.952260,0.293813
0.961636,0.269940
0.994319,0.261014
1.020779,0.275627
1.032479,0.292403
1.031503,0.306321
1.021722,0.314054
1.014086,0.305492
1.005684,0.311980
1.010877,0.309619
0.995201,0.333101
0.988442,0.357160
0.981154,0.365008
0.979285,0.357500
0.960685,0.359750
0.958641,0.352415
0.957682,0.362720
0.965791,0.357327
0.981019,0.375533
0.991770,0.387824
1.006951,0.382891
1.004456,0.396779
1.017306,0.381511
1.021991,0.402072
1.015988,0.381276
1.013677,0.380046
0.971949,0.351347
0.953435,0.335280
0.952454,0.330112
0.952586,0.321221
0.949616,0.320874
0.944806,0.328765
0.956053,0.324439
0.964274,0.311759
0.970028,0.292346
0.968445,0.271858
0.951876,0.269464
0.919406,0.290021
0.942908,0.339280
0.941978,0.329251
0.947125,0.335389
0.950949,0.338068
0.953447,0.342545
0.942277,0.366000
0.940776,0.366908
0.950291,0.367314
0.946168,0.296923
0.941955,0.272613
0.934850,0.272429
0.923343,0.306833
0.906745,0.340696
0.916709,0.366126
0.919482,0.370665
0.925700,0.371596
0.940977,0.369904
0.948649,0.366337
