0.000000,0.325823,0.487088,0.600107,0.811519,0.893282,0.813987,0.790840,0.749697,0.755429,0.817165,0.897419,0.949824,0.932511,1.117406,1.053716,1.182968,1.136030,1.204573,1.159315,1.169627,1.113807,1.145195,1.086467,0.986101,1.039773,1.114995,1.095831,1.092313,1.136299,1.144996,1.227686,1.151709,1.235827,1.195866,1.079942,0.963170,1.126087,1.308519,1.438225,1.310068,1.193523,1.380669,1.179245,1.226953,1.366981,1.265960,1.259531,1.194288,1.244897,1.332815,1.236199,1.197263,1.160106,1.151502,1.117442,1.071986,1.085323,1.028576,0.970898,1.070046,1.143684,1.369445,1.105605,1.113321,1.048567,1.226151,1.223454,1.138074,1.176481,1.197185,1.192006,1.071160,1.130573,1.157111,1.100591,1.105857,1.052080,1.082694,1.096233,1.175363,1.146132,1.271885,1.268772,1.271812,1.528055,1.237669,1.261649,1.349015,1.270431,1.247652,1.374251,1.383070,1.439721,1.443052,1.531337,1.744671,1.632086,1.663476,1.620080,1.675186,1.788335,1.705268,1.785333,1.691436,1.735564,1.813326,1.849229
0.325823,0.000000,0.325637,0.531926,0.742508,0.817689,0.761307,0.721359,0.692143,0.671290,0.754345,0.830905,0.909188,0.889248,1.068155,1.001537,1.137714,1.064703,1.150984,1.116925,1.108443,1.055046,1.086621,1.037903,0.923047,0.975540,1.030813,1.029077,1.015355,1.076550,1.085783,1.189671,1.133734,1.231153,1.213438,1.068931,0.960081,1.112438,1.293472,1.403815,1.279228,1.165286,1.345234,1.139614,1.216363,1.341420,1.217162,1.204195,1.156671,1.242075,1.318221,1.226881,1.194753,1.158808,1.150300,1.060442,0.974159,0.983286,0.944089,0.893344,0.977861,1.028655,1.307381,1.006141,1.020583,0.952461,1.138307,1.143488,1.067723,1.080327,1.129835,1.124019,1.010990,1.058632,1.088806,1.032668,1.056858,1.006296,1.052397,1.073258,1.162436,1.134569,1.223220,1.236510,1.185381,1.420789,1.150837,1.171831,1.259256,1.202451,1.185555,1.322456,1.327465,1.405597,1.425528,1.493768,1.713448,1.588717,1.626467,1.594977,1.647902,1.759155,1.668824,1.749041,1.678515,1.718106,1.767948,1.816460
0.487088,0.325637,0.000000,0.427962,0.596452,0.661721,0.748205,0.733769,0.716989,0.696483,0.747521,0.750949,0.886830,0.899393,0.958949,0.932514,1.071106,1.009525,1.102404,1.098110,1.132158,1.146626,1.077724,1.140447,1.015401,1.064650,1.100250,1.068817,1.049266,1.021898,1.085894,1.085831,1.025230,1.125180,1.121549,0.977417,0.961173,1.015649,1.174959,1.291889,1.172280,1.145908,1.236061,1.134014,1.127732,1.249156,1.143862,1.146993,1.167849,1.232020,1.180161,1.135908,1.155275,1.051541,1.056513,1.011494,0.900244,0.898571,0.891246,0.840470,0.987072,1.054571,1.193888,1.034302,0.930964,0.928303,1.026874,1.023581,0.969469,1.002184,1.017038,1.033240,0.899593,0.950447,0.974596,1.001043,0.959401,0.980052,1.030962,0.967668,1.033427,1.076199,1.109013,1.128607,1.156885,1.330478,1.175446,1.190912,1.250388,1.317102,1.249074,1.296233,1.338880,1.430549,1.498290,1.586570,1.681472,1.590016,1.593364,1.634513,1.712259,1.733275,1.738643,1.727528,1.766193,1.706809,1.720693,1.765414
0.600107,0.531926,0.427962,0.000000,0.419199,0.455115,0.454217,0.467016,0.440125,0.476545,0.523257,0.552881,0.657081,0.684854,0.835710,0.825212,0.962936,0.928652,1.012568,1.003987,0.959140,0.990376,0.981013,1.003584,0.929374,0.976534,1.024970,1.019175,0.982387,0.961601,0.962002,1.084535,1.021744,1.097606,1.110287,0.995504,0.945905,1.043239,1.219913,1.311483,1.192614,1.149962,1.314201,1.111141,1.182598,1.283338,1.144384,1.151338,1.114435,1.204324,1.208192,1.093350,1.137998,1.078750,1.086682,1.045424,0.933959,0.941861,0.924581,0.852460,0.958225,1.039606,1.203192,0.999233,1.058039,1.023644,1.138709,1.159592,1.059495,1.040860,1.036222,1.058051,0.910406,0.954774,1.024670,0.998941,1.027685,1.028067,1.082644,1.081114,1.159173,1.134598,1.210249,1.182535,1.140047,1.336710,1.143771,1.132740,1.236716,1.198504,1.165100,1.300581,1.301049,1.367989,1.375622,1.476702,1.640273,1.527696,1.547290,1.500787,1.593523,1.670710,1.658651,1.660746,1.648730,1.629059,1.692296,1.750465
0.811519,0.742508,0.596452,0.419199,0.000000,0.219328,0.429277,0.441834,0.481247,0.516325,0.576431,0.492059,0.672684,0.718280,0.676931,0.772580,0.875908,0.855533,0.929520,0.917452,0.958074,1.016146,0.942256,1.048763,0.978055,1.049107,1.090788,1.067186,1.046010,0.930427,1.036135,1.045944,0.985947,1.032238,1.109750,1.010193,1.028182,1.049994,1.203395,1.263733,1.203777,1.187780,1.198166,1.131113,1.154118,1.189942,1.133180,1.103528,1.184069,1.226935,1.154691,1.147445,1.154173,1.071745,1.060191,0.980009,0.818826,0.854114,0.872864,0.829670,0.941381,1.030184,1.084130,1.029042,1.017912,1.051584,1.068637,1.097088,1.029777,1.000742,0.932374,0.959436,0.911486,0.963707,1.003239,1.083380,1.097104,1.114089,1.142867,1.095253,1.159130,1.201869,1.166873,1.157679,1.159629,1.190239,1.069039,1.020460,1.123629,1.154584,1.103455,1.132440,1.176892,1.253859,1.299778,1.414430,1.488917,1.403970,1.397900,1.421163,1.492401,1.500815,1.583434,1.547735,1.571662,1.500336,1.491884,1.555203
0.893282,0.817689,0.661721,0.455115,0.219328,0.000000,0.341637,0.402070,0.473006,0.497077,0.589293,0.488491,0.648850,0.674624,0.644163,0.709728,0.814363,0.795875,0.866080,0.857658,0.915376,0.979945,0.900146,0.999902,0.934060,0.986723,1.017615,1.001443,1.000464,0.877497,0.956413,0.993310,0.984305,1.021541,1.067599,0.962152,1.008970,1.032422,1.181622,1.226129,1.156871,1.162410,1.185781,1.114975,1.138734,1.175377,1.081611,1.071315,1.157205,1.202650,1.129958,1.119347,1.147283,1.092152,1.078897,0.984361,0.826472,0.862581,0.869761,0.854805,0.971272,1.033397,1.111201,1.047955,1.036527,1.068479,1.079563,1.102127,1.001747,0.971843,0.908712,0.931242,0.922741,0.972016,1.021935,1.122111,1.127025,1.132663,1.170296,1.120100,1.198426,1.232810,1.199168,1.177725,1.181015,1.213719,1.098632,1.036031,1.103664,1.153413,1.116395,1.144651,1.174739,1.264419,1.276665,1.380731,1.472965,1.397338,1.393589,1.403371,1.466006,1.469170,1.564766,1.532546,1.550251,1.482027,1.464804,1.529283
0.813987,0.761307,0.748205,0.454217,0.429277,0.341637,0.000000,0.144913,0.238084,0.310098,0.463680,0.454086,0.552081,0.545132,0.767059,0.763556,0.873396,0.843529,0.908963,0.877147,0.855232,0.844629,0.917419,0.921276,0.919319,0.990064,1.027429,0.998951,1.001993,0.963893,0.943992,1.131838,1.140634,1.192939,1.185270,1.087982,0.988731,1.139340,1.322064,1.381309,1.252445,1.159688,1.337212,1.134926,1.228079,1.324536,1.180901,1.200239,1.117330,1.180030,1.264119,1.146900,1.151731,1.154583,1.150803,1.062280,0.956275,0.998689,0.974021,0.939494,0.992933,0.996782,1.256731,1.030380,1.124149,1.112603,1.221855,1.245661,1.097226,1.101754,1.058229,1.091838,1.041820,1.031748,1.133530,1.147926,1.210558,1.132971,1.158435,1.199535,1.297901,1.265260,1.314518,1.297295,1.199515,1.356750,1.110538,1.088357,1.165207,1.105775,1.087035,1.238279,1.252033,1.326155,1.279319,1.340038,1.552321,1.461894,1.503573,1.394683,1.433950,1.551793,1.500965,1.589167,1.471668,1.486833,1.555633,1.624263
0.790840,0.721359,0.733769,0.467016,0.441834,0.402070,0.144913,0.000000,0.146190,0.245053,0.403031,0.433578,0.544596,0.537621,0.775762,0.779245,0.913601,0.880655,0.950737,0.916874,0.885270,0.869912,0.943151,0.937742,0.920465,1.002896,1.040958,1.021334,1.006948,0.978015,0.974317,1.167679,1.156031,1.220123,1.212675,1.115944,1.032920,1.187107,1.355854,1.430963,1.306306,1.210216,1.378367,1.161952,1.252400,1.360745,1.224365,1.264116,1.165431,1.244405,1.317160,1.188005,1.171080,1.199124,1.192021,1.100310,0.977925,1.008683,0.985071,0.942729,0.995946,0.972091,1.271446,1.024987,1.122477,1.124927,1.243751,1.258664,1.126033,1.128186,1.082169,1.136402,1.075611,1.079941,1.171654,1.174657,1.219183,1.154791,1.194526,1.221720,1.324489,1.280718,1.360449,1.351032,1.226327,1.390564,1.101061,1.065724,1.154217,1.103437,1.097156,1.241913,1.258889,1.330112,1.278179,1.339959,1.554603,1.452550,1.499258,1.396289,1.434386,1.558678,1.493359,1.593601,1.469110,1.485000,1.556329,1.616772
0.749697,0.692143,0.716989,0.440125,0.481247,0.473006,0.238084,0.146190,0.000000,0.188319,0.351230,0.452527,0.564612,0.551751,0.795125,0.779204,0.928253,0.893005,0.958099,0.928473,0.885930,0.861046,0.939532,0.925670,0.888475,0.973836,1.009354,0.996652,0.958000,0.961524,0.935681,1.133982,1.115795,1.184287,1.180083,1.083732,0.994816,1.170397,1.323544,1.419273,1.297244,1.184652,1.359416,1.138166,1.236589,1.349089,1.204327,1.238832,1.138552,1.234352,1.310129,1.180515,1.161073,1.189583,1.204802,1.108475,0.990554,0.990300,0.957563,0.911598,0.955035,0.947679,1.252292,0.997788,1.091049,1.104259,1.233030,1.245462,1.095807,1.092304,1.051288,1.124601,1.056618,1.076588,1.174533,1.166996,1.220146,1.151066,1.199408,1.231672,1.327540,1.277469,1.367705,1.353928,1.209033,1.387122,1.101923,1.088428,1.167877,1.099232,1.086522,1.230556,1.248298,1.318353,1.271499,1.334348,1.549813,1.445870,1.501577,1.384525,1.437859,1.564866,1.485036,1.587720,1.456514,1.486346,1.555876,1.616288
0.755429,0.671290,0.696483,0.476545,0.516325,0.497077,0.310098,0.245053,0.188319,0.000000,0.277300,0.401665,0.503648,0.536101,0.753454,0.753486,0.913187,0.884103,0.945418,0.923361,0.871389,0.860070,0.937773,0.920995,0.855951,0.926815,0.965313,0.938620,0.919538,0.930991,0.910383,1.100788,1.065307,1.133699,1.139692,1.046484,0.968587,1.139078,1.305992,1.400808,1.283836,1.168514,1.348606,1.135243,1.238598,1.356874,1.199080,1.220597,1.125151,1.217678,1.289487,1.177780,1.168930,1.187690,1.208208,1.124352,0.982129,0.984775,0.953764,0.910006,0.940880,0.920722,1.223087,0.976045,1.068245,1.069834,1.211047,1.223217,1.062712,1.036053,0.998544,1.076053,1.020523,1.066141,1.141378,1.126352,1.172533,1.101054,1.167646,1.198597,1.289395,1.240776,1.336828,1.328985,1.184948,1.375930,1.127502,1.109621,1.197724,1.126406,1.093690,1.263599,1.266416,1.351045,1.312306,1.353973,1.585408,1.463841,1.503469,1.386968,1.432593,1.560805,1.465772,1.565215,1.434217,1.475356,1.545432,1.609501
