0.047405,0.049597,0.040868,0.017994,0.047519,0.052951,0.018251,0.015061,0.014028,0.014028,0.000000,0.012573,0.015201,0.016287,0.060981,0.034325,0.030311,0.030264,0.030476,0.031804,0.042307,0.040920,0.031684,0.031954,0.028870,0.031326,0.026608,0.023659,0.024254,0.044763,0.049454,0.042546,0.037862,0.037419,0.040585,0.049658,0.047203,0.034545,0.063978,0.062702,0.060470,0.059937,0.058570,0.053272,0.045328,0.035397,0.036273,0.039063,0.034194,0.029968,0.031673,0.041661,0.043113,0.050625,0.044053,0.022286,0.036475,0.036379,0.026380,0.028823,0.024939,0.030343,0.047675,0.030470,0.048879,0.046684,0.055240,0.051317,0.060093,0.052449,0.062664,0.060847,0.055580,0.053176,0.035953,0.042676,0.036540,0.038965,0.024939,0.024939,0.024939,0.024939,0.041573,0.043321,0.019769,0.042963,0.031116,0.043139,0.064956,0.076762,0.073246,0.072789,0.072027,0.070496,0.077771,0.089886,0.089797,0.089428,0.071402,0.083029,0.090628,0.083941,0.081686,0.083674,0.080619,0.083200,0.084834,0.075851
0.034832,0.037025,0.028296,0.021367,0.047551,0.052983,0.028413,0.025652,0.024029,0.021367,0.012573,0.000000,0.012286,0.014055,0.061794,0.029256,0.028262,0.035000,0.028933,0.031191,0.031684,0.032072,0.031684,0.031276,0.028870,0.031326,0.028153,0.030756,0.026928,0.046671,0.051362,0.044454,0.039769,0.039326,0.042493,0.051566,0.049110,0.036453,0.051405,0.050130,0.047897,0.047364,0.045998,0.040699,0.038308,0.035397,0.036273,0.039063,0.034194,0.029968,0.033267,0.031091,0.033493,0.038052,0.031480,0.022843,0.038068,0.037972,0.034160,0.030731,0.029255,0.033687,0.049269,0.028562,0.046971,0.044776,0.053332,0.052911,0.058185,0.050542,0.060757,0.058939,0.053672,0.051269,0.039283,0.055249,0.049112,0.051538,0.025410,0.023959,0.023959,0.023959,0.041605,0.043353,0.021367,0.044556,0.031116,0.030566,0.052384,0.064189,0.071338,0.070881,0.070119,0.068588,0.075864,0.087979,0.087889,0.087520,0.058829,0.070456,0.078055,0.071369,0.079778,0.081766,0.078711,0.081292,0.082927,0.073943
0.036903,0.039096,0.030367,0.026358,0.048846,0.054278,0.026358,0.026358,0.026358,0.026358,0.015201,0.012286,0.000000,0.010759,0.062534,0.026358,0.025942,0.032929,0.021644,0.022622,0.027262,0.025719,0.023598,0.027868,0.026358,0.026358,0.026358,0.028685,0.026358,0.049495,0.054186,0.047278,0.042594,0.042151,0.045317,0.054390,0.051935,0.039277,0.053476,0.052201,0.049968,0.049435,0.048069,0.042770,0.034826,0.035505,0.029813,0.035394,0.032093,0.029968,0.033451,0.031160,0.033493,0.040123,0.033551,0.026358,0.038253,0.038157,0.032089,0.033555,0.028282,0.035075,0.049453,0.026358,0.044147,0.041952,0.050508,0.053095,0.055361,0.047717,0.057932,0.056115,0.050848,0.048444,0.037212,0.053178,0.047041,0.049467,0.026358,0.026358,0.026358,0.026358,0.042900,0.044648,0.026358,0.044741,0.031116,0.032637,0.054455,0.066260,0.068514,0.068057,0.067295,0.065764,0.073039,0.085154,0.085065,0.084696,0.060900,0.072527,0.080126,0.073440,0.076954,0.078942,0.075887,0.078468,0.080102,0.071119
0.038458,0.040651,0.031922,0.024959,0.050080,0.055512,0.024787,0.024601,0.024601,0.024601,0.016287,0.014055,0.010759,0.000000,0.062569,0.026027,0.025033,0.031374,0.025703,0.027962,0.028454,0.029226,0.028937,0.030100,0.028870,0.029663,0.024601,0.027130,0.024601,0.051728,0.056419,0.049511,0.044826,0.044383,0.047550,0.056623,0.054167,0.041509,0.055031,0.053756,0.051523,0.050990,0.049623,0.044325,0.038308,0.035298,0.035152,0.035912,0.034194,0.029968,0.033620,0.032715,0.034166,0.041678,0.035106,0.027900,0.037090,0.036994,0.033345,0.035787,0.030515,0.037307,0.048748,0.024601,0.041914,0.039719,0.048275,0.051932,0.053128,0.045485,0.055700,0.053882,0.048615,0.046212,0.035657,0.051623,0.045486,0.047912,0.024601,0.024601,0.024601,0.024601,0.044134,0.045882,0.024601,0.043578,0.031116,0.034192,0.056009,0.067815,0.066281,0.065824,0.065062,0.063532,0.070807,0.082922,0.082833,0.082464,0.062455,0.074082,0.081681,0.074995,0.074722,0.076710,0.073654,0.076235,0.077870,0.068887
0.053448,0.054061,0.057400,0.058855,0.026200,0.023956,0.060502,0.060349,0.060103,0.059841,0.060981,0.061794,0.062534,0.062569,0.000000,0.062621,0.061607,0.062243,0.064379,0.065952,0.064545,0.063923,0.066502,0.066869,0.066005,0.065479,0.066929,0.067322,0.065560,0.061160,0.059691,0.056470,0.034211,0.033768,0.059255,0.060131,0.060483,0.059698,0.062144,0.060869,0.067980,0.068089,0.056737,0.065430,0.061055,0.031486,0.059750,0.032757,0.059387,0.059390,0.029615,0.063029,0.064110,0.064983,0.064643,0.061694,0.030650,0.031025,0.059471,0.059789,0.059313,0.058556,0.022191,0.053648,0.052529,0.054546,0.058890,0.052798,0.063743,0.056100,0.066315,0.064497,0.059230,0.056827,0.039604,0.047419,0.050215,0.052751,0.053126,0.054023,0.057207,0.057869,0.023956,0.024670,0.056419,0.025892,0.056801,0.056661,0.063123,0.074928,0.076897,0.076439,0.075678,0.074147,0.081422,0.093537,0.093448,0.093079,0.069568,0.081196,0.088795,0.082108,0.085337,0.087325,0.084270,0.086851,0.088485,0.079502
0.042927,0.045120,0.036390,0.025388,0.051211,0.056643,0.031197,0.034325,0.034325,0.034325,0.034325,0.029256,0.026358,0.026027,0.062621,0.000000,0.027444,0.026905,0.022989,0.023973,0.042307,0.041170,0.031391,0.022404,0.016163,0.017974,0.031564,0.031506,0.029908,0.034325,0.036226,0.029318,0.040155,0.038887,0.034325,0.036430,0.034325,0.034325,0.059500,0.058225,0.055992,0.055459,0.054092,0.048794,0.040850,0.036430,0.027174,0.034949,0.027249,0.031958,0.034751,0.037184,0.038635,0.046147,0.039575,0.018226,0.036063,0.035967,0.027812,0.025765,0.021271,0.025593,0.049879,0.043698,0.062107,0.059912,0.068468,0.062376,0.073321,0.065677,0.075893,0.074075,0.068808,0.066404,0.049182,0.053777,0.041017,0.043443,0.034325,0.034325,0.034325,0.034325,0.045265,0.047013,0.034325,0.042888,0.034325,0.038661,0.060478,0.072284,0.086474,0.086017,0.085255,0.083724,0.091000,0.103115,0.103025,0.102656,0.066924,0.078551,0.086150,0.085156,0.094914,0.096902,0.093847,0.096428,0.098063,0.089079
0.056343,0.058536,0.049807,0.025388,0.047572,0.053004,0.030204,0.030311,0.030311,0.030311,0.030311,0.028262,0.025942,0.025033,0.061607,0.027444,0.000000,0.028028,0.028240,0.028920,0.042307,0.041170,0.035551,0.028394,0.027149,0.027744,0.030311,0.030311,0.028600,0.030311,0.031926,0.025017,0.036516,0.035247,0.028704,0.032130,0.030311,0.039819,0.072916,0.071641,0.069408,0.068875,0.067509,0.062210,0.054266,0.042257,0.040590,0.043528,0.031549,0.036258,0.032872,0.050600,0.052052,0.059563,0.052991,0.031224,0.037674,0.037578,0.031035,0.030888,0.030352,0.030642,0.048874,0.047998,0.066407,0.064212,0.072768,0.066676,0.077621,0.069978,0.080193,0.078375,0.073108,0.070705,0.053482,0.058077,0.043418,0.039762,0.037191,0.035692,0.035463,0.032077,0.041626,0.043374,0.030801,0.044162,0.036108,0.052077,0.073895,0.085700,0.090775,0.090317,0.089556,0.088025,0.095300,0.107415,0.107326,0.106957,0.080340,0.091967,0.099566,0.092880,0.099215,0.101203,0.098148,0.100729,0.102363,0.093380
0.069832,0.072025,0.063296,0.035306,0.045037,0.050469,0.028607,0.030264,0.030264,0.030264,0.030264,0.035000,0.032929,0.031374,0.062243,0.026905,0.028028,0.000000,0.026152,0.036852,0.044506,0.051162,0.049040,0.027627,0.021306,0.022067,0.028974,0.028916,0.027004,0.040556,0.045247,0.038339,0.037947,0.038698,0.036378,0.045451,0.042995,0.053308,0.086405,0.085130,0.082897,0.082364,0.080998,0.075699,0.067755,0.055746,0.054079,0.057018,0.040985,0.046966,0.045014,0.064089,0.065541,0.073052,0.066480,0.044713,0.046458,0.046362,0.025222,0.024616,0.019476,0.026135,0.057659,0.034677,0.053086,0.050891,0.059447,0.061301,0.064300,0.056657,0.066872,0.065054,0.059787,0.057384,0.040161,0.044756,0.030264,0.030264,0.030264,0.030264,0.030264,0.034602,0.039092,0.040840,0.030264,0.042893,0.049598,0.065566,0.087384,0.099189,0.077453,0.084813,0.077913,0.074703,0.081979,0.094094,0.094005,0.093635,0.093829,0.105456,0.113055,0.106369,0.085894,0.087882,0.084826,0.087407,0.089042,0.080059
0.043681,0.045873,0.037144,0.024163,0.047174,0.052606,0.030476,0.030476,0.030476,0.030476,0.030476,0.028933,0.021644,0.025703,0.064379,0.022989,0.028240,0.026152,0.000000,0.027293,0.026126,0.025394,0.032528,0.029304,0.022989,0.020945,0.030476,0.030476,0.029270,0.050932,0.055623,0.048715,0.044030,0.043587,0.046754,0.055827,0.053371,0.040714,0.060253,0.058978,0.056746,0.056213,0.054846,0.049547,0.041603,0.043371,0.027927,0.043260,0.022989,0.022989,0.041317,0.037937,0.039389,0.046901,0.040329,0.027104,0.046119,0.046023,0.032549,0.034992,0.029719,0.036512,0.057319,0.028240,0.042710,0.040515,0.049071,0.060961,0.053924,0.046280,0.056496,0.054678,0.049411,0.047008,0.038690,0.046401,0.040264,0.042689,0.030476,0.030476,0.030476,0.030476,0.041228,0.042977,0.030476,0.045030,0.031116,0.039415,0.061232,0.073038,0.067077,0.066620,0.065858,0.064327,0.071603,0.083718,0.083628,0.083259,0.067677,0.079305,0.086904,0.080217,0.075517,0.077505,0.074450,0.077031,0.078666,0.069682
0.032980,0.035173,0.027878,0.027878,0.048746,0.054179,0.031804,0.031804,0.031804,0.031804,0.031804,0.031191,0.022622,0.027962,0.065952,0.023973,0.028920,0.036852,0.027293,0.000000,0.030026,0.028483,0.017022,0.030571,0.027878,0.027878,0.031804,0.032608,0.031529,0.052199,0.056890,0.049982,0.045298,0.044855,0.048021,0.057094,0.054639,0.041981,0.049553,0.048278,0.046045,0.045512,0.050093,0.038847,0.030903,0.048561,0.027878,0.048450,0.027878,0.027878,0.046507,0.027878,0.028688,0.036200,0.029628,0.028371,0.051309,0.051213,0.036012,0.036259,0.031108,0.037779,0.062509,0.028920,0.041443,0.039248,0.047804,0.066151,0.052657,0.046992,0.055228,0.053411,0.048144,0.045740,0.043880,0.057101,0.050964,0.053390,0.031804,0.031804,0.031804,0.031804,0.042801,0.044549,0.031804,0.046602,0.031804,0.031804,0.050531,0.062337,0.065810,0.065353,0.064591,0.063060,0.070336,0.082451,0.082361,0.081992,0.056977,0.068604,0.076203,0.069517,0.074250,0.076238,0.073183,0.075764,0.077399,0.068415
0.042307,0.042307,0.042307,0.042307,0.047340,0.052772,0.042307,0.035157,0.042307,0.042307,0.042307,0.031684,0.027262,0.028454,0.064545,0.042307,0.042307,0.044506,0.026126,0.030026,0.000000,0.010951,0.028862,0.042307,0.042307,0.042307,0.042307,0.042307,0.042307,0.051335,0.056026,0.049118,0.044433,0.043990,0.047157,0.056230,0.053774,0.042307,0.042307,0.042307,0.042307,0.042307,0.047807,0.042307,0.042307,0.046276,0.042307,0.046165,0.042307,0.042307,0.044222,0.042307,0.042307,0.042307,0.042307,0.042307,0.049024,0.048927,0.043665,0.042307,0.042307,0.043193,0.060224,0.042307,0.042307,0.042307,0.048668,0.063866,0.053521,0.045878,0.056093,0.054275,0.049008,0.046833,0.048788,0.064754,0.058618,0.061043,0.042307,0.042307,0.042307,0.042307,0.042307,0.043143,0.042307,0.045196,0.042307,0.042307,0.042878,0.054684,0.066674,0.066217,0.065455,0.063925,0.071200,0.083315,0.083226,0.082857,0.049324,0.060951,0.068550,0.065356,0.075115,0.077103,0.074047,0.076628,0.078263,0.069280
0.041170,0.041170,0.041170,0.041170,0.046717,0.052150,0.044575,0.041814,0.041170,0.041170,0.040920,0.032072,0.025719,0.029226,0.063923,0.041170,0.041170,0.051162,0.025394,0.028483,0.010951,0.000000,0.027319,0.041170,0.041170,0.041170,0.044315,0.046918,0.043089,0.046583,0.054061,0.044267,0.040472,0.041223,0.042306,0.051379,0.048924,0.041170,0.041170,0.041170,0.041170,0.041170,0.047767,0.041170,0.041170,0.046236,0.041170,0.046124,0.041170,0.041170,0.044182,0.041170,0.041170,0.041170,0.041170,0.041170,0.048983,0.048887,0.050322,0.044202,0.045417,0.049849,0.060184,0.041170,0.047158,0.044963,0.053519,0.063826,0.058372,0.050728,0.060943,0.059126,0.053859,0.053490,0.055445,0.071411,0.065274,0.067700,0.041571,0.041170,0.041170,0.041170,0.041170,0.042520,0.041170,0.044573,0.041170,0.041170,0.041170,0.048027,0.071525,0.071068,0.070306,0.068775,0.076050,0.088165,0.088076,0.087707,0.047757,0.054295,0.061894,0.070206,0.079965,0.081953,0.078898,0.081479,0.083113,0.074130
0.032528,0.032528,0.032528,0.032528,0.049296,0.054729,0.042453,0.039692,0.038069,0.034236,0.031684,0.031684,0.023598,0.028937,0.066502,0.031391,0.035551,0.049040,0.032528,0.017022,0.028862,0.027319,0.000000,0.025475,0.032528,0.032528,0.042193,0.044796,0.040968,0.044461,0.051939,0.039107,0.038241,0.038417,0.037146,0.046219,0.043763,0.031106,0.037365,0.037176,0.033857,0.033324,0.044962,0.032528,0.032528,0.043430,0.032528,0.043319,0.032528,0.032528,0.041376,0.032528,0.032528,0.032528,0.032528,0.032528,0.046178,0.046081,0.048200,0.042080,0.043295,0.047727,0.057378,0.034455,0.052318,0.050123,0.058679,0.061020,0.063532,0.055889,0.066104,0.064286,0.059019,0.056616,0.053323,0.069289,0.063152,0.065578,0.039450,0.032528,0.032528,0.032528,0.043351,0.045099,0.032528,0.047152,0.032528,0.032528,0.038344,0.051375,0.076685,0.076228,0.075466,0.073935,0.081211,0.093326,0.093236,0.092867,0.052917,0.056416,0.064015,0.075367,0.085125,0.087113,0.084058,0.086639,0.088274,0.079291
0.042206,0.044398,0.035669,0.024871,0.049664,0.055096,0.031954,0.031954,0.031954,0.031954,0.031954,0.031276,0.027868,0.030100,0.066869,0.022404,0.028394,0.027627,0.029304,0.030571,0.042307,0.041170,0.025475,0.000000,0.011590,0.022570,0.031954,0.031954,0.031614,0.031954,0.031660,0.030061,0.041604,0.042355,0.028978,0.031954,0.031954,0.029651,0.058779,0.057503,0.055271,0.054738,0.053371,0.048073,0.040129,0.047368,0.027943,0.047256,0.037156,0.041865,0.045314,0.046702,0.041214,0.045426,0.038854,0.022404,0.050115,0.050019,0.029832,0.027785,0.023250,0.026314,0.061316,0.053605,0.072014,0.069819,0.078375,0.072283,0.083228,0.075585,0.085800,0.083982,0.078715,0.076312,0.059089,0.063684,0.049025,0.045369,0.042798,0.041299,0.041070,0.037684,0.043718,0.045466,0.031954,0.047520,0.031954,0.037940,0.059757,0.071563,0.096381,0.095924,0.095162,0.093632,0.100907,0.113022,0.112933,0.112563,0.072613,0.077830,0.085429,0.095063,0.104822,0.106810,0.103754,0.106335,0.107970,0.098987
0.048526,0.050719,0.041990,0.027380,0.048800,0.054232,0.028870,0.028870,0.028870,0.028870,0.028870,0.028870,0.026358,0.028870,0.066005,0.016163,0.027149,0.021306,0.022989,0.027878,0.042307,0.041170,0.032528,0.011590,0.000000,0.015021,0.028870,0.028870,0.028870,0.029177,0.033867,0.029804,0.041347,0.042098,0.027149,0.034071,0.031616,0.032002,0.065099,0.063824,0.061592,0.061059,0.059692,0.054393,0.046449,0.047111,0.032773,0.047000,0.029608,0.034317,0.045057,0.042783,0.044235,0.051746,0.045174,0.023407,0.049859,0.049762,0.028870,0.028870,0.025758,0.023426,0.061059,0.046057,0.064466,0.062271,0.070826,0.064734,0.075680,0.068036,0.078251,0.076434,0.071166,0.068763,0.051540,0.056135,0.041476,0.037844,0.035250,0.033750,0.033521,0.030135,0.042854,0.044602,0.028870,0.046656,0.031116,0.044261,0.066078,0.077883,0.088833,0.088376,0.087614,0.086083,0.093358,0.105473,0.105384,0.105015,0.072523,0.084151,0.091750,0.087514,0.097273,0.099261,0.096206,0.098787,0.100421,0.091438
