0.000829,0.000834,0.000831,0.000820,0.000801,0.000775,0.000742,0.000704,0.000661,0.000615
0.000868,0.000874,0.000871,0.000859,0.000840,0.000813,0.000779,0.000739,0.000695,0.000647
0.000901,0.000907,0.000905,0.000894,0.000874,0.000846,0.000812,0.000771,0.000725,0.000675
0.000928,0.000935,0.000933,0.000922,0.000902,0.000874,0.000839,0.000797,0.000750,0.000698
0.000948,0.000956,0.000954,0.000943,0.000923,0.000895,0.000859,0.000817,0.000769,0.000717
0.000960,0.000969,0.000968,0.000957,0.000938,0.000910,0.000874,0.000831,0.000783,0.000730
0.000965,0.000974,0.000974,0.000964,0.000945,0.000917,0.000881,0.000839,0.000790,0.000738
0.000962,0.000972,0.000972,0.000962,0.000944,0.000917,0.000881,0.000839,0.000791,0.000739
0.000952,0.000962,0.000962,0.000953,0.000935,0.000909,0.000874,0.000833,0.000786,0.000734
0.000934,0.000944,0.000945,0.000937,0.000919,0.000894,0.000860,0.000820,0.000774,0.000724
0.000908,0.000919,0.000920,0.000913,0.000896,0.000872,0.000840,0.000801,0.000756,0.000708
