0.000773,0.000779,0.000779,0.000771,0.000755,0.000733,0.000704,0.000670,0.000632,0.000589
0.000815,0.000823,0.000822,0.000814,0.000798,0.000775,0.000745,0.000710,0.000669,0.000625
0.000852,0.000861,0.000861,0.000853,0.000837,0.000813,0.000783,0.000746,0.000704,0.000658
0.000884,0.000894,0.000895,0.000887,0.000871,0.000846,0.000815,0.000777,0.000734,0.000686
0.000910,0.000920,0.000922,0.000914,0.000898,0.000874,0.000842,0.000803,0.000759,0.000710
0.000928,0.000939,0.000941,0.000934,0.000918,0.000894,0.000862,0.000823,0.000778,0.000728
0.000939,0.000951,0.000954,0.000947,0.000931,0.000907,0.000875,0.000836,0.000791,0.000741
0.000942,0.000955,0.000958,0.000952,0.000937,0.000913,0.000881,0.000842,0.000797,0.000747
0.000937,0.000950,0.000954,0.000949,0.000934,0.000911,0.000880,0.000841,0.000797,0.000747
0.000925,0.000938,0.000943,0.000938,0.000924,0.000901,0.000871,0.000833,0.000790,0.000741
0.000905,0.000918,0.000923,0.000919,0.000906,0.000884,0.000855,0.000818,0.000776,0.000729
