0.000940,0.000949,0.000949,0.000941,0.000923,0.000896,0.000862,0.000822,0.000775,0.000724
0.000982,0.000993,0.000994,0.000985,0.000967,0.000940,0.000905,0.000863,0.000815,0.000762
0.001019,0.001031,0.001032,0.001024,0.001006,0.000978,0.000942,0.000899,0.000849,0.000795
0.001048,0.001061,0.001063,0.001055,0.001037,0.001010,0.000973,0.000929,0.000878,0.000822
0.001070,0.001084,0.001087,0.001079,0.001061,0.001034,0.000997,0.000952,0.000901,0.000844
0.001084,0.001098,0.001102,0.001095,0.001077,0.001050,0.001013,0.000969,0.000917,0.000859
0.001088,0.001103,0.001108,0.001102,0.001085,0.001058,0.001022,0.000977,0.000926,0.000868
0.001084,0.001100,0.001105,0.001100,0.001084,0.001058,0.001022,0.000978,0.000927,0.000870
0.001072,0.001088,0.001094,0.001089,0.001074,0.001049,0.001014,0.000971,0.000921,0.000865
0.001051,0.001067,0.001074,0.001070,0.001055,0.001031,0.000998,0.000956,0.000907,0.000853
0.001022,0.001039,0.001046,0.001042,0.001029,0.001006,0.000974,0.000934,0.000887,0.000834
