0.001014,0.001020,0.001016,0.001002,0.000979,0.000947,0.000907,0.000860,0.000808,0.000751
0.001059,0.001066,0.001062,0.001048,0.001024,0.000991,0.000950,0.000901,0.000847,0.000788
0.001097,0.001104,0.001101,0.001087,0.001063,0.001029,0.000987,0.000937,0.000881,0.000820
0.001126,0.001135,0.001132,0.001119,0.001094,0.001060,0.001017,0.000966,0.000909,0.000847
0.001148,0.001157,0.001155,0.001142,0.001118,0.001083,0.001040,0.000988,0.000930,0.000867
0.001160,0.001170,0.001169,0.001156,0.001132,0.001098,0.001055,0.001003,0.000945,0.000881
0.001164,0.001174,0.001174,0.001161,0.001138,0.001105,0.001061,0.001010,0.000952,0.000888
0.001158,0.001169,0.001169,0.001158,0.001135,0.001102,0.001060,0.001009,0.000951,0.000888
0.001143,0.001155,0.001155,0.001144,0.001123,0.001091,0.001049,0.001000,0.000943,0.000881
0.001119,0.001131,0.001132,0.001123,0.001102,0.001071,0.001031,0.000983,0.000928,0.000867
0.001087,0.001100,0.001101,0.001092,0.001073,0.001044,0.001005,0.000959,0.000905,0.000847
0.001048,0.001060,0.001063,0.001055,0.001036,0.001009,0.000972,0.000927,0.000876,0.000820
