0.000790,0.000793,0.000788,0.000776,0.000756,0.000729,0.000697,0.000659,0.000617,0.000573
0.000830,0.000833,0.000828,0.000816,0.000795,0.000767,0.000733,0.000694,0.000650,0.000603
0.000864,0.000868,0.000863,0.000850,0.000829,0.000800,0.000765,0.000724,0.000679,0.000630
0.000892,0.000896,0.000892,0.000879,0.000857,0.000828,0.000792,0.000750,0.000703,0.000653
0.000913,0.000918,0.000914,0.000900,0.000879,0.000849,0.000812,0.000769,0.000722,0.000670
0.000927,0.000932,0.000928,0.000915,0.000893,0.000863,0.000826,0.000783,0.000735,0.000683
0.000933,0.000939,0.000935,0.000922,0.000900,0.000870,0.000833,0.000790,0.000742,0.000690
0.000931,0.000937,0.000934,0.000921,0.000900,0.000870,0.000834,0.000791,0.000742,0.000690
0.000921,0.000928,0.000924,0.000912,0.000892,0.000863,0.000827,0.000784,0.000737,0.000685
0.000904,0.000910,0.000908,0.000896,0.000876,0.000848,0.000813,0.000772,0.000725,0.000675
0.000880,0.000886,0.000884,0.000873,0.000853,0.000826,0.000793,0.000752,0.000707,0.000659
