0.000686,0.000693,0.000694,0.000689,0.000677,0.000658,0.000634,0.000605,0.000572,0.000535
0.000727,0.000736,0.000737,0.000732,0.000719,0.000700,0.000675,0.000644,0.000609,0.000571
0.000765,0.000774,0.000776,0.000771,0.000759,0.000739,0.000713,0.000681,0.000644,0.000604
0.000798,0.000808,0.000811,0.000806,0.000793,0.000773,0.000747,0.000714,0.000676,0.000633
0.000825,0.000837,0.000840,0.000836,0.000823,0.000803,0.000776,0.000742,0.000703,0.000659
0.000847,0.000860,0.000864,0.000860,0.000847,0.000827,0.000799,0.000765,0.000725,0.000680
0.000863,0.000876,0.000881,0.000877,0.000864,0.000844,0.000816,0.000782,0.000741,0.000696
0.000871,0.000885,0.000890,0.000887,0.000875,0.000855,0.000827,0.000793,0.000752,0.000707
0.000872,0.000887,0.000892,0.000890,0.000878,0.000858,0.000831,0.000797,0.000757,0.000711
0.000866,0.000881,0.000887,0.000885,0.000874,0.000855,0.000828,0.000794,0.000754,0.000710
0.000853,0.000868,0.000874,0.000873,0.000862,0.000844,0.000818,0.000785,0.000746,0.000702
