0.001051,0.001059,0.001057,0.001045,0.001023,0.000991,0.000951,0.000904,0.000851,0.000793,0.000731
0.001101,0.001110,0.001108,0.001096,0.001073,0.001040,0.000999,0.000949,0.000894,0.000833,0.000769
0.001143,0.001153,0.001152,0.001139,0.001116,0.001082,0.001039,0.000989,0.000931,0.000868,0.000802
0.001177,0.001187,0.001187,0.001174,0.001151,0.001116,0.001073,0.001021,0.000962,0.000897,0.000829
0.001201,0.001213,0.001212,0.001200,0.001176,0.001142,0.001098,0.001045,0.000985,0.000919,0.000850
0.001216,0.001228,0.001228,0.001216,0.001192,0.001158,0.001114,0.001061,0.001000,0.000934,0.000864
0.001220,0.001232,0.001233,0.001221,0.001198,0.001164,0.001120,0.001067,0.001007,0.000941,0.000870
0.001213,0.001226,0.001227,0.001217,0.001194,0.001161,0.001117,0.001065,0.001005,0.000939,0.000869
0.001197,0.001210,0.001212,0.001201,0.001180,0.001147,0.001105,0.001053,0.000995,0.000930,0.000861
0.001170,0.001184,0.001186,0.001176,0.001156,0.001124,0.001083,0.001033,0.000976,0.000913,0.000846
0.001134,0.001148,0.001151,0.001142,0.001122,0.001092,0.001053,0.001005,0.000949,0.000889,0.000824
