0.001076,0.001080,0.001073,0.001055,0.001028,0.000991,0.000947,0.000895,0.000838,0.000777
0.001126,0.001130,0.001123,0.001105,0.001077,0.001039,0.000993,0.000939,0.000880,0.000816
0.001169,0.001174,0.001167,0.001148,0.001119,0.001080,0.001033,0.000977,0.000916,0.000850
0.001203,0.001208,0.001201,0.001183,0.001154,0.001114,0.001065,0.001008,0.000945,0.000877
0.001227,0.001233,0.001227,0.001208,0.001179,0.001138,0.001089,0.001031,0.000967,0.000898
0.001242,0.001248,0.001242,0.001224,0.001194,0.001154,0.001104,0.001046,0.000981,0.000911
0.001246,0.001253,0.001247,0.001229,0.001200,0.001160,0.001110,0.001052,0.000987,0.000918
0.001240,0.001247,0.001242,0.001224,0.001196,0.001156,0.001107,0.001049,0.000985,0.000916
0.001223,0.001230,0.001226,0.001209,0.001181,0.001143,0.001094,0.001038,0.000975,0.000907
0.001196,0.001204,0.001200,0.001184,0.001157,0.001120,0.001073,0.001018,0.000956,0.000890
0.001161,0.001168,0.001165,0.001150,0.001124,0.001088,0.001043,0.000990,0.000931,0.000866
