0.000721,0.000723,0.000717,0.000705,0.000686,0.000661,0.000630,0.000595,0.000556,0.000515
0.000758,0.000760,0.000754,0.000741,0.000721,0.000695,0.000663,0.000627,0.000586,0.000543
0.000789,0.000792,0.000786,0.000773,0.000753,0.000726,0.000693,0.000655,0.000613,0.000568
0.000816,0.000818,0.000813,0.000800,0.000779,0.000751,0.000717,0.000678,0.000635,0.000589
0.000835,0.000839,0.000833,0.000820,0.000799,0.000771,0.000736,0.000697,0.000652,0.000605
0.000849,0.000852,0.000847,0.000834,0.000813,0.000785,0.000750,0.000710,0.000665,0.000617
0.000855,0.000859,0.000854,0.000841,0.000820,0.000792,0.000757,0.000717,0.000672,0.000624
0.000854,0.000858,0.000854,0.000842,0.000821,0.000793,0.000759,0.000719,0.000674,0.000626
0.000846,0.000851,0.000847,0.000835,0.000815,0.000788,0.000754,0.000714,0.000670,0.000622
0.000832,0.000836,0.000833,0.000821,0.000802,0.000775,0.000742,0.000704,0.000661,0.000614
0.000810,0.000815,0.000812,0.000802,0.000783,0.000757,0.000725,0.000688,0.000646,0.000601
0.000783,0.000788,0.000786,0.000776,0.000758,0.000733,0.000703,0.000667,0.000626,0.000583
