0.000834,0.000841,0.000841,0.000833,0.000816,0.000793,0.000762,0.000726,0.000684,0.000639
0.000877,0.000886,0.000886,0.000877,0.000861,0.000836,0.000804,0.000766,0.000723,0.000675
0.000915,0.000924,0.000925,0.000917,0.000900,0.000875,0.000842,0.000803,0.000758,0.000708
0.000946,0.000957,0.000958,0.000950,0.000933,0.000908,0.000874,0.000834,0.000788,0.000737
0.000971,0.000983,0.000985,0.000977,0.000960,0.000934,0.000900,0.000859,0.000812,0.000760
0.000989,0.001001,0.001003,0.000996,0.000979,0.000954,0.000920,0.000878,0.000830,0.000777
0.000998,0.001011,0.001014,0.001007,0.000991,0.000965,0.000931,0.000890,0.000842,0.000789
0.000999,0.001013,0.001016,0.001010,0.000994,0.000969,0.000936,0.000894,0.000847,0.000794
0.000992,0.001006,0.001010,0.001005,0.000990,0.000965,0.000932,0.000892,0.000844,0.000792
0.000977,0.000991,0.000996,0.000991,0.000976,0.000953,0.000921,0.000881,0.000835,0.000784
0.000954,0.000968,0.000974,0.000969,0.000956,0.000933,0.000902,0.000864,0.000819,0.000769
