0.001070,0.001076,0.001072,0.001057,0.001032,0.000998,0.000956,0.000907,0.000851,0.000792
0.001112,0.001119,0.001115,0.001101,0.001075,0.001041,0.000997,0.000946,0.000889,0.000827
0.001147,0.001155,0.001151,0.001136,0.001111,0.001076,0.001031,0.000979,0.000921,0.000857
0.001172,0.001181,0.001178,0.001164,0.001139,0.001103,0.001058,0.001005,0.000946,0.000881
0.001189,0.001198,0.001196,0.001182,0.001157,0.001122,0.001077,0.001023,0.000963,0.000898
0.001196,0.001206,0.001204,0.001191,0.001166,0.001131,0.001086,0.001033,0.000973,0.000908
0.001193,0.001203,0.001203,0.001190,0.001166,0.001132,0.001087,0.001035,0.000975,0.000910
0.001180,0.001191,0.001191,0.001179,0.001156,0.001123,0.001080,0.001028,0.000969,0.000905
0.001158,0.001170,0.001170,0.001159,0.001137,0.001105,0.001063,0.001013,0.000956,0.000893
0.001127,0.001139,0.001140,0.001130,0.001110,0.001079,0.001038,0.000990,0.000935,0.000874
0.001088,0.001100,0.001102,0.001093,0.001074,0.001044,0.001006,0.000960,0.000906,0.000848
