0.000880,0.000889,0.000889,0.000881,0.000864,0.000839,0.000807,0.000769,0.000726,0.000678
0.000923,0.000933,0.000934,0.000926,0.000908,0.000883,0.000850,0.000810,0.000765,0.000715
0.000961,0.000971,0.000973,0.000965,0.000948,0.000922,0.000888,0.000847,0.000800,0.000748
0.000991,0.001003,0.001005,0.000998,0.000980,0.000954,0.000920,0.000878,0.000830,0.000777
0.001015,0.001028,0.001031,0.001023,0.001006,0.000980,0.000945,0.000903,0.000854,0.000800
0.001031,0.001044,0.001048,0.001041,0.001025,0.000999,0.000964,0.000921,0.000872,0.000817
0.001039,0.001053,0.001057,0.001051,0.001035,0.001009,0.000975,0.000932,0.000883,0.000828
0.001038,0.001053,0.001058,0.001053,0.001037,0.001012,0.000978,0.000936,0.000887,0.000833
0.001029,0.001045,0.001050,0.001045,0.001031,0.001007,0.000973,0.000932,0.000884,0.000830
0.001012,0.001028,0.001034,0.001030,0.001016,0.000993,0.000961,0.000920,0.000873,0.000821
0.000987,0.001003,0.001010,0.001007,0.000994,0.000971,0.000940,0.000902,0.000856,0.000805
