0.000832,0.000842,0.000843,0.000836,0.000821,0.000799,0.000769,0.000734,0.000693,0.000648
0.000876,0.000886,0.000888,0.000881,0.000866,0.000843,0.000812,0.000775,0.000733,0.000686
0.000914,0.000926,0.000928,0.000922,0.000906,0.000883,0.000851,0.000813,0.000769,0.000720
0.000947,0.000959,0.000962,0.000956,0.000941,0.000917,0.000884,0.000845,0.000800,0.000749
0.000973,0.000986,0.000990,0.000984,0.000969,0.000944,0.000912,0.000872,0.000825,0.000774
0.000991,0.001005,0.001010,0.001004,0.000989,0.000965,0.000932,0.000892,0.000845,0.000792
0.001002,0.001017,0.001022,0.001017,0.001002,0.000978,0.000945,0.000905,0.000858,0.000805
0.001004,0.001020,0.001026,0.001021,0.001007,0.000983,0.000951,0.000911,0.000864,0.000811
0.000999,0.001015,0.001021,0.001017,0.001004,0.000981,0.000949,0.000909,0.000862,0.000810
0.000985,0.001001,0.001008,0.001005,0.000992,0.000970,0.000939,0.000900,0.000854,0.000803
0.000964,0.000980,0.000987,0.000985,0.000972,0.000951,0.000921,0.000883,0.000839,0.000789
