0.001008,0.001015,0.001012,0.000999,0.000976,0.000945,0.000906,0.000860,0.000809,0.000753
0.001054,0.001061,0.001059,0.001046,0.001023,0.000991,0.000950,0.000903,0.000849,0.000791
0.001092,0.001101,0.001098,0.001085,0.001062,0.001030,0.000988,0.000939,0.000884,0.000824
0.001123,0.001132,0.001130,0.001118,0.001094,0.001061,0.001019,0.000969,0.000913,0.000851
0.001144,0.001154,0.001153,0.001141,0.001118,0.001085,0.001042,0.000992,0.000935,0.000872
0.001157,0.001168,0.001167,0.001155,0.001133,0.001100,0.001057,0.001007,0.000949,0.000886
0.001160,0.001171,0.001171,0.001160,0.001138,0.001106,0.001064,0.001013,0.000956,0.000893
0.001153,0.001165,0.001166,0.001156,0.001134,0.001102,0.001061,0.001012,0.000955,0.000893
0.001137,0.001149,0.001151,0.001141,0.001121,0.001090,0.001050,0.001001,0.000946,0.000885
0.001111,0.001125,0.001127,0.001118,0.001099,0.001069,0.001030,0.000983,0.000929,0.000870
0.001078,0.001091,0.001094,0.001086,0.001068,0.001040,0.001003,0.000957,0.000905,0.000848
